country,year_month,load_sum,load_peak,days_used,load_mean
RS,2021-03-01,3243249.0,5117.0,31,4359.205645161291
RS,2021-04-01,2892630.0,4910.0,30,4017.5416666666665
RS,2021-05-01,2452729.0,4246.0,31,3296.67876344086
RS,2021-06-01,2486204.0,4763.0,30,3453.061111111111
RS,2021-07-01,2653305.0,4768.0,31,3566.2701612903224
RS,2021-08-01,2538927.0,4605.0,31,3412.5362903225805
RS,2021-09-01,2435057.0,4390.0,30,3382.023611111111
RS,2021-10-01,2962453.0,4897.0,31,3981.7916666666665
RS,2021-11-01,3095611.0,5156.0,30,4299.459722222222
RS,2021-12-01,3552877.8,5620.0,31,4775.373319892473
RS,2022-01-01,3558421.0,5935.0,31,4782.823924731183
RS,2022-02-01,3042497.0,5404.0,28,4527.525297619048
RS,2022-03-01,3325066.0,5454.0,31,4469.174731182796
RS,2022-04-01,2778446.0,4871.0,30,3858.9527777777776
RS,2022-05-01,2461053.0,4126.0,31,3307.8669354838707
RS,2022-06-01,2458973.0,4525.0,30,3415.240277777778
RS,2022-07-01,2597068.0,4716.0,31,3490.6827956989246
RS,2022-08-01,2524926.0,4485.0,31,3393.717741935484
RS,2022-09-01,2440401.0,4469.0,30,3389.445833333333
RS,2022-10-01,2567675.0,4459.0,30,3566.215277777778
RS,2022-11-01,2919548.0,5091.0,30,4054.927777777778
RS,2022-12-01,3317103.0,5220.0,31,4458.471774193548
RS,2023-01-01,3260220.0,5320.0,31,4382.0161290322585
RS,2023-02-01,3074814.0,5581.0,28,4575.616071428572
RS,2023-03-01,2997668.0,5011.0,30,4163.427777777778
RS,2023-04-01,2814350.0,5083.0,30,3908.8194444444443
RS,2023-05-01,2536166.0,4272.0,31,3408.8252688172042
RS,2023-06-01,2365443.0,4415.0,30,3285.3375
RS,2023-07-01,2597472.0,4712.0,31,3491.2258064516127
RS,2023-08-01,2575949.0,4685.0,31,3462.2970430107525
RS,2023-09-01,2420328.0,4106.0,30,3361.5666666666666
RS,2023-10-01,2514035.8,4691.0,30,3491.7163194444443
RS,2023-11-01,2993035.0,5226.0,30,4156.993055555556
RS,2023-12-01,3266574.8,5410.0,30,4536.909375
RS,2024-01-01,3491713.0,5706.0,31,4693.162634408603
RS,2024-02-01,2924507.0,5243.0,29,4201.877873563219
RS,2024-03-01,2941703.0,4818.0,31,3953.90188172043
RS,2024-04-01,2531817.0,4576.0,30,3516.4125
RS,2024-05-01,2397830.0,4055.0,31,3222.8897849462364
RS,2024-06-01,2529399.0,4702.0,30,3513.054166666667
RS,2024-07-01,2772401.0,5081.0,31,3726.3454301075267
RS,2024-08-01,2748515.0,4976.0,31,3694.2405913978496
RS,2024-09-01,2472338.0,4417.0,30,3433.802777777778
RS,2024-10-01,2763714.0,4619.0,31,3714.6693548387098
RS,2024-11-01,3203338.0,5505.0,30,4449.080555555555
RS,2024-12-01,3402555.0,5397.0,30,4725.770833333333
SE,2016-01-01,15620665.0,26576.0,31,20995.517473118278
SE,2016-02-01,13380646.0,23955.0,29,19225.066091954024
SE,2016-03-01,13083941.0,22534.0,31,17585.942204301075
SE,2016-04-01,11396520.0,19457.0,30,15828.5
SE,2016-05-01,10043057.0,17032.0,31,13498.73252688172
SE,2016-06-01,9144857.0,15616.0,30,12701.190277777778
SE,2016-07-01,8796339.0,15156.0,31,11823.036290322581
SE,2016-08-01,9551051.0,15935.0,31,12837.434139784946
SE,2016-09-01,9698121.0,16092.0,30,13469.6125
SE,2016-10-01,11630213.0,19496.0,31,15632.006720430107
SE,2016-11-01,13239658.0,22899.0,30,18388.41388888889
SE,2016-12-01,13780805.0,23864.0,31,18522.587365591397
SE,2017-01-01,14755032.0,26224.0,31,19832.032258064515
SE,2017-02-01,13133477.0,24449.0,28,19543.864583333332
SE,2017-03-01,13031597.0,22657.0,31,17515.587365591397
SE,2017-04-01,11351070.0,19256.0,30,15765.375
SE,2017-05-01,10299453.0,18073.0,31,13843.350806451614
SE,2017-06-01,9122842.0,15578.0,30,12670.613888888889
SE,2017-07-01,8746362.0,15038.0,31,11755.862903225807
SE,2017-08-01,9608942.0,16254.0,31,12915.244623655914
SE,2017-09-01,10092834.0,17268.0,30,14017.825
SE,2017-10-01,11594783.0,20642.0,31,15584.385752688173
SE,2017-11-01,13006961.0,23322.0,30,18065.223611111112
SE,2017-12-01,14172129.0,23466.0,31,19048.560483870966
SE,2018-01-01,14748044.0,24110.0,31,19822.639784946237
SE,2018-02-01,14280284.0,27380.0,28,21250.42261904762
SE,2018-03-01,14874977.0,25726.0,31,19993.24865591398
SE,2018-04-01,11390571.0,21618.0,30,15820.2375
SE,2018-05-01,9991427.0,17402.0,31,13429.337365591398
SE,2018-06-01,9197268.0,16408.0,30,12773.983333333334
SE,2018-07-01,8829134.0,15220.0,31,11867.11559139785
SE,2018-08-01,9496907.0,16111.15,31,12764.65994623656
SE,2018-09-01,9824985.0,17586.34,30,13645.8125
SE,2018-10-01,11494701.0,21307.56,31,15449.866935483871
SE,2018-11-01,12764123.0,25185.71,30,17727.94861111111
SE,2018-12-01,13673464.0,23405.76,30,18990.922222222223
SE,2019-01-01,15052455.0,25103.0,31,20231.79435483871
SE,2019-02-01,12652632.0,24233.0,28,18828.321428571428
SE,2019-03-01,13156616.0,22748.0,31,17683.62365591398
SE,2019-04-01,10936161.0,20594.0,30,15189.1125
SE,2019-05-01,10311566.0,17488.0,31,13859.631720430107
SE,2019-06-01,9109600.0,17817.0,30,12652.222222222223
SE,2019-07-01,8850040.0,15348.0,31,11895.21505376344
SE,2019-08-01,9244084.0,15796.0,31,12424.844086021505
SE,2019-09-01,9747536.0,16741.0,30,13538.244444444445
SE,2019-10-01,11601845.0,20220.0,31,15593.877688172042
SE,2019-11-01,12580078.0,21366.0,30,17472.330555555556
SE,2019-12-01,13187864.0,22864.0,31,17725.62365591398
SE,2020-01-01,13360102.0,21686.0,31,17957.12634408602
SE,2020-02-01,12947631.0,22513.0,29,18602.918103448275
SE,2020-03-01,13286079.0,21515.0,31,17857.63306451613
SE,2020-04-01,10903199.0,19872.0,30,15143.331944444444
SE,2020-05-01,10066195.0,17249.0,31,13529.831989247312
SE,2020-06-01,8915228.0,15031.0,30,12382.261111111111
SE,2020-07-01,8448486.0,14958.0,31,11355.491935483871
SE,2020-08-01,9250154.0,15376.0,31,12433.002688172042
SE,2020-09-01,9550491.0,16073.0,30,13264.570833333333
SE,2020-10-01,11133832.0,19200.0,31,14964.827956989247
SE,2020-11-01,11856165.0,21991.0,30,16466.895833333332
SE,2020-12-01,13216322.0,21685.0,31,17763.87365591398
SE,2021-01-01,15138367.0,24854.0,31,20347.267473118278
SE,2021-02-01,13893168.0,25657.0,28,20674.35714285714
SE,2021-03-01,13162599.0,22238.0,31,17691.665322580644
SE,2021-04-01,11538018.0,19381.0,30,16025.025
SE,2021-05-01,10560212.0,18765.0,31,14193.833333333334
SE,2021-06-01,9150259.0,15804.0,30,12708.693055555555
SE,2021-07-01,8863881.0,15173.0,31,11913.818548387097
SE,2021-08-01,9301020.0,15682.0,31,12501.370967741936
SE,2021-09-01,9752286.0,16581.0,30,13544.841666666667
SE,2021-10-01,10957241.0,18636.0,31,14727.474462365592
SE,2021-11-01,12378588.0,23509.0,30,17192.483333333334
SE,2021-12-01,14722198.0,25306.0,31,19787.90053763441
SE,2022-01-01,14130771.0,22962.0,31,18992.97177419355
SE,2022-02-01,12757538.0,24189.0,28,18984.431547619046
SE,2022-03-01,12861541.0,21034.0,31,17287.017473118278
SE,2022-04-01,11264011.0,20593.0,30,15644.459722222222
SE,2022-05-01,9925834.0,16314.0,31,13341.174731182795
SE,2022-06-01,9095721.0,15491.0,30,12632.945833333333
SE,2022-07-01,8779872.0,14724.0,31,11800.90322580645
SE,2022-08-01,9185340.0,15111.0,31,12345.887096774193
SE,2022-09-01,9400563.0,15720.0,30,13056.3375
SE,2022-10-01,9752380.0,17340.0,31,13108.037634408602
SE,2022-11-01,11349812.0,20635.0,30,15763.627777777778
SE,2022-12-01,13614030.0,24250.0,31,18298.427419354837
SE,2023-01-01,13119031.0,21702.0,31,17633.1061827957
SE,2023-02-01,11832503.0,21514.0,28,17607.89136904762
SE,2023-03-01,12880067.0,21486.0,31,17311.918010752688
SE,2023-04-01,10482351.0,19806.0,30,14558.820833333333
SE,2023-05-01,9324306.0,15867.0,31,12532.66935483871
SE,2023-06-01,8586731.0,14489.0,30,11926.015277777778
SE,2023-07-01,8198742.0,13826.0,31,11019.814516129032
SE,2023-08-01,9013101.0,15071.0,31,12114.383064516129
SE,2023-09-01,9037295.0,15297.0,30,12551.798611111111
SE,2023-10-01,11165619.0,18850.0,31,15007.552419354839
SE,2023-11-01,12798275.0,23579.0,30,17775.381944444445
SE,2023-12-01,14181337.0,24332.0,31,19060.93682795699
SE,2024-01-01,15127320.0,25756.0,31,20332.41935483871
SE,2024-02-01,13138229.0,23322.0,29,18876.7658045977
SE,2024-03-01,12465887.0,20322.0,31,16755.22446236559
SE,2024-04-01,11013168.0,20371.0,30,15296.066666666668
SE,2024-05-01,9304586.0,15963.0,31,12506.163978494624
SE,2024-06-01,8572864.0,15434.0,30,11906.755555555555
SE,2024-07-01,8345266.0,14045.0,31,11216.755376344086
SE,2024-08-01,8890661.0,15212.0,31,11949.81317204301
SE,2024-09-01,9240469.0,16455.0,30,12833.984722222222
SE,2024-10-01,10721153.0,17628.0,31,14410.15188172043
SE,2024-11-01,11985916.0,22032.0,30,16647.105555555554
SE,2024-12-01,13047079.0,21694.0,31,17536.396505376346
SI,2016-01-01,1254731.0,2139.0,31,1686.4663978494623
SI,2016-02-01,1150825.0,2040.0,29,1653.4841954022988
SI,2016-03-01,1189884.0,2067.0,31,1599.3064516129032
SI,2016-04-01,1086308.0,1957.0,30,1508.7611111111112
SI,2016-05-01,1118158.0,1908.0,31,1502.9005376344087
SI,2016-06-01,1103883.0,1975.0,30,1533.1708333333333
SI,2016-07-01,1130090.0,1989.0,31,1518.9381720430108
SI,2016-08-01,1066182.0,1931.0,31,1433.0403225806451
SI,2016-09-01,1114145.0,1949.0,30,1547.423611111111
SI,2016-10-01,1171897.0,2012.0,31,1575.130376344086
SI,2016-11-01,1175027.0,2080.0,30,1631.9819444444445
SI,2016-12-01,1239173.0,2144.0,31,1665.5551075268818
SI,2017-01-01,1351088.0,2270.0,31,1815.978494623656
SI,2017-02-01,1155953.0,2168.0,28,1720.1681547619048
SI,2017-03-01,1208431.0,2001.0,31,1624.2352150537633
SI,2017-04-01,1092536.0,1951.0,30,1517.411111111111
SI,2017-05-01,1142136.0,1962.0,31,1535.1290322580646
SI,2017-06-01,1154806.0,2018.0,30,1603.8972222222221
SI,2017-07-01,1142079.0,1996.0,31,1535.0524193548388
SI,2017-08-01,1122011.0,1939.0,31,1508.0793010752689
SI,2017-09-01,1137114.0,1983.0,30,1579.325
SI,2017-10-01,1187788.0,2000.0,31,1596.489247311828
SI,2017-11-01,1232570.0,2227.0,30,1711.9027777777778
SI,2017-12-01,1266691.0,2194.0,31,1702.5416666666667
SI,2018-01-01,1285364.0,2192.0,31,1727.6397849462367
SI,2018-02-01,1226727.0,2320.0,28,1825.486607142857
SI,2018-03-01,1329665.0,2381.0,31,1787.1841397849462
SI,2018-04-01,1109810.0,2018.0,30,1541.4027777777778
SI,2018-05-01,1162214.0,2045.0,31,1562.1155913978494
SI,2018-06-01,1151687.0,2044.0,30,1599.5652777777777
SI,2018-07-01,1172501.0,2049.0,31,1575.9422043010752
SI,2018-08-01,1137540.0,2024.0,31,1528.9516129032259
SI,2018-09-01,1144043.0,2004.0,30,1588.9486111111112
SI,2018-10-01,1188687.0,2013.0,31,1597.6975806451612
SI,2018-11-01,1198503.0,2194.0,30,1664.5875
SI,2018-12-01,1257117.0,2251.0,31,1689.6733870967741
SI,2019-01-01,1346533.1,2383.7,31,1809.8563508064517
SI,2019-02-01,1151947.6,2362.67,28,1714.207775297619
SI,2019-03-01,1231882.8,2266.33,31,1655.7563844086021
SI,2019-04-01,1143177.9,2519.58,30,1587.747048611111
SI,2019-05-01,1160277.8,2101.11,31,1559.5131048387098
SI,2019-06-01,1150910.6,2102.03,30,1598.4869791666667
SI,2019-07-01,1170342.6,2081.07,31,1573.0411626344087
SI,2019-08-01,1114165.5,2049.33,31,1497.5342741935483
SI,2019-09-01,1115731.0,2037.47,30,1549.6263888888889
SI,2019-10-01,1168597.9,2048.16,31,1570.696068548387
SI,2019-11-01,1166816.1,2083.11,30,1620.5779513888888
SI,2019-12-01,1222131.2,2314.79,31,1642.6495295698924
SI,2020-01-01,1309898.0,2223.51,31,1760.6155913978494
SI,2020-02-01,1180839.1,2271.58,29,1696.6079382183907
SI,2020-03-01,1196499.1,2474.16,31,1608.197748655914
SI,2020-04-01,969790.06,1811.93,30,1346.930642361111
SI,2020-05-01,993961.1,1887.04,31,1335.969254032258
SI,2020-06-01,998516.94,1876.67,30,1386.829079861111
SI,2020-07-01,1060092.5,1855.82,31,1424.8555107526881
SI,2020-08-01,1035784.25,1884.42,31,1392.18313172043
SI,2020-09-01,1095645.6,1940.18,30,1521.7300347222222
SI,2020-10-01,1170285.2,2094.49,31,1572.9640456989248
SI,2020-11-01,1184436.5,2118.02,30,1645.0506944444444
SI,2020-12-01,1220381.6,2283.59,31,1640.297883064516
SI,2021-01-01,1287978.5,2205.85,31,1731.1538978494623
SI,2021-02-01,1136065.4,2221.9,28,1690.573474702381
SI,2021-03-01,1233792.6,2048.73,31,1658.3234206989248
SI,2021-04-01,1121014.9,2135.58,30,1556.9651041666666
SI,2021-05-01,1113501.2,2009.71,31,1496.6414650537633
SI,2021-06-01,1092898.6,2034.9,30,1517.9147569444444
SI,2021-07-01,1108849.2,2005.7,31,1490.3887768817203
SI,2021-08-01,1048473.75,1877.41,31,1409.2389112903227
SI,2021-09-01,1081257.6,1920.64,30,1501.7467013888888
SI,2021-10-01,1179783.4,2029.37,31,1585.7303427419354
SI,2021-11-01,1217026.4,2196.22,30,1690.3144097222223
SI,2021-12-01,1302175.1,2330.9,31,1750.235383064516
SI,2022-01-01,1314926.0,2318.47,31,1767.3736559139784
SI,2022-02-01,1146952.4,2194.26,28,1706.7743675595239
SI,2022-03-01,1257313.0,2152.99,31,1689.9368279569892
SI,2022-04-01,1094611.6,2044.91,30,1520.293923611111
SI,2022-05-01,1092522.8,1886.32,31,1468.444556451613
SI,2022-06-01,1079710.8,1907.05,30,1499.5982638888888
SI,2022-07-01,1041427.5,1881.89,31,1399.7681451612902
SI,2022-08-01,990595.9,1817.79,31,1331.446068548387
SI,2022-09-01,920292.3,1922.76,27,1420.20418595679
SI,2022-10-01,978918.75,1802.83,29,1406.4924568965516
SI,2022-11-01,1116903.2,2150.18,30,1551.2545138888888
SI,2022-12-01,1184054.9,2200.3,31,1591.4716061827958
SI,2023-01-01,1205835.2,2180.2,31,1620.746303763441
SI,2023-02-01,1119485.0,2295.65,28,1665.9002976190477
SI,2023-03-01,1142775.5,2168.63,31,1535.9885752688172
SI,2023-04-01,940890.4,1930.74,29,1351.8539870689656
SI,2023-05-01,977689.4,1863.6,31,1314.098622311828
SI,2023-06-01,922092.5,1705.83,30,1280.6840277777778
SI,2023-07-01,892917.4,1761.99,30,1240.1630208333333
SI,2023-08-01,848600.25,1708.06,31,1140.5917338709678
SI,2023-09-01,874660.5,1720.37,29,1256.6961206896551
SI,2023-10-01,710891.94,1871.98,22,1346.3862452651515
SI,2023-11-01,1050672.4,2174.89,29,1509.5867456896551
SI,2023-12-01,1156051.1,2190.41,31,1553.8321572580646
SI,2024-01-01,1039889.7,2316.03,26,1666.4898838141025
SI,2024-02-01,1079754.4,2249.04,29,1551.3712284482758
SI,2024-03-01,1088687.0,1968.99,31,1463.2889784946237
SI,2024-04-01,885916.25,1958.95,28,1318.3277529761904
SI,2024-05-01,934595.94,1789.22,31,1256.1773353494623
SI,2024-06-01,855164.2,1716.62,28,1272.5657552083333
SI,2024-07-01,972969.25,1863.34,31,1307.75436827957
SI,2024-08-01,679228.1,1748.11,23,1230.4857336956522
SI,2024-09-01,974357.56,1886.63,30,1353.274392361111
SI,2024-10-01,939511.5,1874.54,28,1398.0825892857142
SI,2024-11-01,1147522.4,2253.2,30,1593.7810763888888
SI,2024-12-01,693392.7,2156.58,18,1605.0756655092594
SK,2016-01-01,2653207.8,4303.43,31,3566.1394489247314
SK,2016-02-01,2411784.5,4026.42,29,3465.207614942529
SK,2016-03-01,2474448.8,3989.39,31,3325.8719758064517
SK,2016-04-01,2278900.5,3848.08,30,3165.139583333333
SK,2016-05-01,2295247.2,3630.63,31,3085.009744623656
SK,2016-06-01,2230944.5,3707.79,30,3098.5340277777777
SK,2016-07-01,2244612.8,3715.57,31,3016.952620967742
SK,2016-08-01,2263879.0,3612.13,31,3042.84811827957
SK,2016-09-01,2265832.8,3717.11,30,3146.9899305555555
SK,2016-10-01,2457167.5,3918.92,31,3302.644489247312
SK,2016-11-01,2537310.8,4255.72,30,3524.0427083333334
SK,2016-12-01,2678603.0,4360.11,31,3600.2728494623657
SK,2017-01-01,2895956.8,4541.36,31,3892.41498655914
SK,2017-02-01,2492101.0,4396.59,28,3708.4836309523807
SK,2017-03-01,2563353.0,4007.2,31,3445.3669354838707
SK,2017-04-01,2367430.0,4036.75,30,3288.097222222222
SK,2017-05-01,2340263.0,3752.79,31,3145.5147849462364
SK,2017-06-01,2280303.2,3845.04,30,3167.087847222222
SK,2017-07-01,2285455.5,3666.93,31,3071.8487903225805
SK,2017-08-01,2365450.2,3811.3,31,3179.368615591398
SK,2017-09-01,2320404.2,3839.62,30,3222.7836805555557
SK,2017-10-01,2531135.0,4039.42,31,3402.0631720430106
SK,2017-11-01,2589771.0,4400.01,30,3596.9041666666667
SK,2017-12-01,2645074.8,4350.55,31,3555.207997311828
SK,2018-01-01,2676889.8,4393.29,31,3597.9700940860216
SK,2018-02-01,2510575.0,4518.55,28,3735.9747023809523
SK,2018-03-01,2696280.2,4508.34,31,3624.0325940860216
SK,2018-04-01,2305977.8,3843.73,30,3202.746875
SK,2018-05-01,2380083.5,3759.55,31,3199.0369623655915
SK,2018-06-01,2326030.2,3866.69,30,3230.5975694444446
SK,2018-07-01,2321615.5,3728.89,31,3120.4509408602153
SK,2018-08-01,2378228.0,3854.49,31,3196.543010752688
SK,2018-09-01,2279780.8,3848.44,30,3166.3621527777777
SK,2018-10-01,2489423.2,3972.22,31,3345.998991935484
SK,2018-11-01,2501893.8,4350.52,30,3474.8524305555557
SK,2018-12-01,2646144.5,4400.94,31,3556.6458333333335
SK,2019-01-01,2796821.0,4599.0,31,3759.168010752688
SK,2019-02-01,2445338.0,4305.0,28,3638.8958333333335
SK,2019-03-01,2561591.0,4108.0,31,3442.9986559139784
SK,2019-04-01,2310743.0,3862.0,30,3209.365277777778
SK,2019-05-01,2390226.0,4323.0,31,3212.6693548387098
SK,2019-06-01,2264446.5,4297.0,30,3145.0645833333333
SK,2019-07-01,2277480.0,3779.0,31,3061.1290322580644
SK,2019-08-01,2292991.0,3763.0,31,3081.9771505376343
SK,2019-09-01,2254352.2,3759.0,30,3131.0447916666667
SK,2019-10-01,2421332.5,4330.0,31,3254.4791666666665
SK,2019-11-01,2440909.0,4146.0,30,3390.151388888889
SK,2019-12-01,2581110.0,4407.0,31,3469.233870967742
SK,2020-01-01,2760027.0,4702.0,31,3709.7137096774195
SK,2020-02-01,2476398.0,4207.0,29,3558.043103448276
SK,2020-03-01,2475104.0,4163.0,31,3326.7526881720432
SK,2020-04-01,2031580.6,3531.0,30,2821.6397569444443
SK,2020-05-01,2082104.0,3588.0,31,2798.52688172043
SK,2020-06-01,2088559.1,3548.0,30,2900.7765625
SK,2020-07-01,2180159.5,3611.0,31,2930.3219086021504
SK,2020-08-01,2205338.5,4139.0,31,2964.1646505376343
SK,2020-09-01,2184660.0,3893.0,30,3034.25
SK,2020-10-01,2439427.0,4048.0,31,3278.7997311827958
SK,2020-11-01,2519546.8,4414.0,30,3499.370486111111
SK,2020-12-01,2578270.2,4465.0,31,3465.417002688172
SK,2021-01-01,2653666.0,4418.0,31,3566.755376344086
SK,2021-02-01,2439437.0,4424.0,28,3630.1145833333335
SK,2021-03-01,2616435.0,4137.0,31,3516.7137096774195
SK,2021-04-01,2396963.2,4152.0,30,3329.115625
SK,2021-05-01,2380249.0,3831.0,31,3199.2594086021504
SK,2021-06-01,2311306.2,3985.0,30,3210.1475694444443
SK,2021-07-01,2384077.0,4012.0,31,3204.4045698924733
SK,2021-08-01,2335837.0,3862.0,31,3139.565860215054
SK,2021-09-01,2293934.0,3863.0,30,3186.0194444444446
SK,2021-10-01,2504256.0,4088.0,31,3365.935483870968
SK,2021-11-01,2569613.0,4356.0,30,3568.9069444444444
SK,2021-12-01,2682203.0,4441.0,31,3605.1115591397847
SK,2022-01-01,2713837.0,4409.0,31,3647.630376344086
SK,2022-02-01,2369177.0,4242.0,28,3525.561011904762
SK,2022-03-01,2549000.5,4163.0,31,3426.0759408602153
SK,2022-04-01,2311555.0,3974.0,30,3210.4930555555557
SK,2022-05-01,2263599.5,3629.0,31,3042.4724462365593
SK,2022-06-01,2176082.0,3691.0,30,3022.336111111111
SK,2022-07-01,2116562.0,3710.0,31,2844.8413978494623
SK,2022-08-01,2129541.0,3653.0,31,2862.2862903225805
SK,2022-09-01,1930695.8,3459.0,30,2681.521875
SK,2022-10-01,2130234.0,3476.0,31,2863.217741935484
SK,2022-11-01,2205470.0,3765.0,30,3063.152777777778
SK,2022-12-01,2212943.5,4073.0,30,3073.532638888889
SK,2023-01-01,2326594.0,3981.0,31,3127.1424731182797
SK,2023-02-01,2205163.8,4035.0,28,3281.493675595238
SK,2023-03-01,2288559.2,3742.0,31,3076.020497311828
SK,2023-04-01,2063732.5,3630.0,30,2866.2951388888887
SK,2023-05-01,2023761.9,3413.0,31,2720.1100470430106
SK,2023-06-01,1942774.8,3321.0,30,2698.298263888889
SK,2023-07-01,1955840.0,3312.0,31,2628.8172043010754
SK,2023-08-01,1976248.4,3405.0,31,2656.2478158602153
SK,2023-09-01,1898271.4,3249.0,30,2636.4880208333334
SK,2023-10-01,2146824.0,3634.0,31,2885.516129032258
SK,2023-11-01,2178714.0,4019.0,29,3130.3362068965516
SK,2023-12-01,2340629.2,4107.0,31,3146.0070564516127
SK,2024-01-01,2492166.0,4170.0,31,3349.685483870968
SK,2024-02-01,2180790.0,3907.0,29,3133.3189655172414
SK,2024-03-01,2218029.5,3648.0,31,2981.2224462365593
SK,2024-04-01,2024457.5,3484.0,30,2811.746527777778
SK,2024-05-01,1454789.2,3309.0,23,2635.4877717391305
SK,2024-06-01,1809850.4,3297.0,28,2693.2297247023807
SK,2024-07-01,2046942.0,3406.0,31,2751.266129032258
SK,2024-08-01,2063455.8,3392.0,31,2773.4620295698924
SK,2024-09-01,1872717.0,3293.0,29,2690.685344827586
SK,2024-10-01,2160007.0,3554.0,31,2903.2352150537636
SK,2024-11-01,2288233.0,3956.0,30,3178.101388888889
SK,2024-12-01,2353640.2,4113.0,31,3163.4949596774195
TR,2016-01-01,23736400.0,40871.0,31,31903.763440860213
TR,2016-02-01,21152418.0,38035.22,29,30391.405172413793
TR,2016-03-01,22188976.0,36497.79,31,29823.892473118278
TR,2016-04-01,21296786.0,35837.94,30,29578.869444444445
TR,2016-05-01,21901874.0,35674.13,31,29438.002688172044
TR,2016-06-01,23062134.0,42055.6,30,32030.741666666665
TR,2016-07-01,24364836.0,42509.67,31,32748.435483870966
TR,2016-08-01,26269892.0,44341.25,31,35308.99462365591
TR,2016-09-01,21223244.0,40505.11,30,29476.727777777778
TR,2016-10-01,21853974.0,35301.49,31,29373.620967741936
TR,2016-11-01,22685846.0,39989.58,30,31508.119444444445
TR,2016-12-01,25157630.0,42228.51,31,33814.0188172043
